study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
3.9,7,14,10,7,8,7.9,7,1.1,8,4,103,55.5
0.1,0,8,1,7,4,5.7,5,7.0,4,10,117,29.85
9.1,5,19,6,7,7,4.1,7,0.6,2,6,22,54.75
0.9,0,9,7,10,4,5.8,2,4.0,5,6,88,51.75
3.2,0,11,9,10,5,7.1,1,9.0,1,9,64,61.75
9.5,7,30,8,8,7,9.6,3,3.5,8,4,81,75.09
9.5,10,20,6,9,10,3.5,2,9.2,8,5,78,76.86
5.7,3,22,3,9,3,6.6,3,8.9,3,5,24,60.92
6.3,0,19,8,2,10,5.3,4,2.9,1,3,95,45.32
4.5,9,29,7,7,5,6.6,0,8.7,4,2,52,80.53
2.9,6,0,3,7,3,3.2,6,9.0,9,8,83,42.47
3.3,4,24,9,4,5,5.2,3,4.8,9,10,16,42.89
6.7,4,19,2,9,3,8.7,4,2.5,1,9,56,55.75
7.5,0,8,3,8,10,6.9,1,6.3,7,10,74,30.73
7.9,9,21,2,1,7,6.2,3,11.1,6,9,76,50.24
7.9,10,14,1,2,1,5.0,7,7.7,7,5,88,55.23
0.9,5,0,4,2,9,5.1,4,2.1,7,9,19,0.7
4.9,8,11,5,8,9,5.7,0,8.2,8,4,24,51.04
0.6,8,2,6,1,5,8.8,6,5.1,8,2,41,20.8
5.5,7,10,5,4,9,9.8,3,7.1,10,3,44,33.21
4.4,4,1,1,10,10,6.1,5,8.8,2,1,112,45.28
8.9,0,15,3,5,6,5.8,4,6.2,4,5,30,36.68
3.5,8,8,1,9,5,8.9,3,9.8,4,1,116,62.4
1.2,0,14,5,7,3,6.0,0,8.7,10,1,64,40.62
1.4,7,11,5,8,8,6.9,6,7.4,8,7,51,37.17
7.6,4,0,6,9,4,4.6,3,1.8,3,2,79,56.34
6.2,2,12,8,7,10,8.2,3,10.0,3,8,111,55.05
1.0,10,13,10,5,3,6.7,6,11.2,2,6,91,74.41
0.8,6,24,1,5,6,8.7,5,1.6,1,4,20,34.52
7.0,6,24,4,10,8,8.5,4,5.9,8,9,29,52.34
0.7,8,7,10,6,9,4.5,2,3.1,9,10,2,35.86
8.2,6,7,1,5,6,8.0,7,9.1,9,8,97,32.59
7.1,10,26,9,9,5,8.6,6,8.7,8,10,69,77.53
0.8,2,29,7,3,2,5.4,3,1.7,5,3,42,47.35
0.8,10,11,7,3,2,4.2,2,10.5,1,3,28,60.72
9.9,0,0,5,7,9,3.0,1,2.2,9,4,2,24.28
3.7,7,10,7,7,2,6.2,3,9.6,6,9,57,55.7
3.7,2,7,2,6,2,5.5,2,5.5,7,9,32,26.93
8.1,7,9,4,3,3,6.9,1,3.9,8,5,74,43.74
9.5,7,29,7,7,3,4.3,5,1.9,5,9,44,75.76
9.9,4,18,3,5,4,9.0,4,2.0,6,6,68,46.39
7.5,0,10,2,7,7,4.8,3,7.9,7,8,113,39.64
3.8,9,6,10,2,9,4.6,4,6.6,7,8,31,36.73
0.8,6,10,2,6,2,6.4,1,1.5,2,10,110,44.11
7.8,9,30,1,8,4,6.5,4,1.4,1,7,81,73.57
5.6,4,16,5,1,9,4.5,4,0.9,8,4,110,35.65
4.2,7,0,6,4,2,4.9,6,8.9,5,4,83,48.03
9.1,8,25,6,1,10,4.2,0,8.5,10,6,51,51.66
1.1,10,28,9,1,1,8.0,1,0.7,2,9,63,61.92
4.9,6,20,4,10,10,8.4,4,6.7,3,7,115,62.54
0.1,6,20,1,8,8,6.2,7,1.0,6,5,102,39.51
4.7,0,7,6,7,9,8.0,2,10.8,10,5,112,37.07
0.6,3,22,5,10,7,8.2,1,10.9,6,8,39,49.16
1.2,1,23,10,1,8,4.0,0,8.4,8,6,91,42.75
1.2,1,5,6,2,4,9.8,3,11.1,5,1,12,22.53
6.5,1,21,3,4,4,8.7,5,9.7,5,1,89,48.14
7.5,3,17,2,1,2,4.4,4,9.9,7,9,79,38.0
5.8,0,5,6,3,8,4.3,2,6.8,10,8,88,25.55
9.6,3,4,1,8,2,3.9,0,3.7,5,6,73,51.06
3.7,1,12,7,8,9,4.0,1,2.6,9,1,28,38.04
2.9,4,18,7,8,4,8.2,5,3.9,6,2,109,63.96
8.7,2,21,10,6,1,6.3,5,7.5,7,10,62,68.07
2.2,7,7,7,6,4,8.5,7,2.1,8,3,101,45.7
9.6,3,8,10,5,3,8.2,4,3.1,5,10,83,54.39
0.1,0,16,1,9,6,7.2,0,5.6,4,3,117,44.2
9.7,0,2,4,4,7,7.8,0,2.8,8,2,25,16.47
0.4,9,18,7,10,8,3.1,2,7.1,10,2,95,69.14
8.9,2,10,9,7,2,5.2,3,11.1,9,6,102,72.2
5.3,8,23,5,1,6,7.5,3,9.0,1,7,101,61.41
9.9,6,16,2,9,6,3.1,6,8.0,3,4,58,65.96
0.7,1,20,7,7,10,3.2,3,7.0,4,1,48,48.09
5.5,8,18,10,10,5,9.0,6,5.9,7,6,52,72.57
9.7,9,1,1,9,10,7.8,5,2.2,6,7,87,47.03
5.2,1,30,7,7,10,4.9,5,10.7,10,4,30,50.91
6.3,2,7,6,2,7,7.8,7,3.0,10,6,103,23.06
7.0,10,18,7,6,3,8.5,1,1.1,1,9,11,61.26
4.5,9,6,10,10,4,5.1,5,9.0,4,4,57,75.39
6.3,1,27,3,4,10,3.3,5,2.1,6,10,120,40.74
5.8,2,26,3,3,9,9.5,0,4.5,3,4,35,32.08
9.0,5,16,7,2,4,5.4,1,0.3,2,10,9,41.25
0.5,8,5,2,6,3,3.7,0,1.6,2,5,5,34.67
2.8,8,18,1,8,2,6.4,2,2.1,10,3,6,40.16
9.5,6,23,9,6,5,8.4,6,0.7,4,10,116,74.84
8.9,2,5,9,9,4,4.6,6,7.9,1,2,30,67.11
4.6,3,27,7,5,8,4.9,2,10.0,10,9,90,54.39
6.2,5,1,7,2,7,4.7,6,4.5,2,1,71,42.32
2.8,10,5,3,8,6,9.9,1,10.5,10,5,2,35.56
1.9,4,22,10,9,2,4.4,1,2.6,2,5,103,83.13
4.6,1,4,2,10,3,7.0,5,3.9,4,8,46,36.93
3.5,5,18,7,4,10,9.5,6,1.8,4,6,84,38.73
5.8,2,19,9,6,9,4.0,2,7.4,1,6,0,50.17
0.8,7,3,1,10,9,9.8,4,5.0,7,6,44,23.86
9.7,1,21,4,8,5,9.6,3,7.4,7,4,53,51.57
9.9,0,25,6,9,3,9.2,5,9.1,10,1,49,60.82
7.0,8,16,7,5,2,4.5,3,6.5,10,3,78,69.48
5.4,2,10,10,6,8,7.4,2,7.5,10,10,6,35.38
3.1,10,3,7,4,6,8.3,6,11.2,1,6,62,47.58
8.1,0,25,10,5,10,9.9,6,3.6,8,5,14,37.57
6.8,6,12,2,7,7,4.3,3,4.3,10,10,88,41.06
1.6,9,19,4,9,1,8.4,4,8.6,7,1,66,67.94
9.1,4,25,5,10,1,5.4,6,7.3,7,5,29,71.38
8.2,4,16,1,6,10,4.2,4,2.1,6,2,77,39.24
9.5,0,8,1,6,2,5.9,0,4.5,4,1,115,52.83
7.3,8,3,10,8,10,8.6,1,5.6,8,4,67,55.93
6.1,6,22,3,4,3,6.3,3,5.0,2,6,35,51.76
4.2,7,27,10,3,1,6.8,6,2.1,7,7,66,63.47
9.3,8,13,3,7,5,10.0,4,11.1,3,9,4,49.23
8.7,5,18,8,5,3,5.8,7,9.1,3,5,24,61.37
0.5,4,25,9,2,1,7.3,7,5.8,7,8,94,49.91
0.3,5,27,1,2,8,5.6,6,8.2,3,8,10,22.94
3.8,10,2,2,6,6,5.7,1,10.8,5,9,71,45.97
8.1,1,13,10,8,9,7.9,1,1.6,8,3,89,54.6
9.9,3,7,2,1,3,9.6,0,3.0,4,3,65,31.64
1.5,2,23,4,6,9,6.8,1,6.5,7,9,27,30.31
5.9,6,26,2,2,9,8.4,1,9.6,7,7,111,42.35
3.8,8,27,7,2,1,3.6,5,0.4,2,4,120,75.44
9.7,4,0,9,7,3,4.5,7,11.8,8,1,59,61.51
8.4,5,9,7,10,6,6.5,2,5.5,10,7,9,51.58
8.4,9,17,6,1,8,3.1,7,4.3,10,10,49,36.88
4.7,1,15,10,6,4,4.8,7,3.5,9,6,38,41.22
4.1,2,7,1,7,5,6.6,6,2.1,6,3,36,20.29
2.7,2,0,10,8,9,3.1,7,9.5,5,5,62,44.92
0.6,8,30,9,7,6,4.9,0,11.5,1,3,60,86.07
8.6,6,11,5,6,7,6.6,0,5.0,1,8,102,60.7
8.1,7,7,5,9,7,7.0,3,11.4,9,5,84,61.89
10.0,10,23,6,3,4,9.5,1,9.9,4,10,91,70.1
10.0,9,15,9,6,4,7.5,3,5.8,1,10,37,72.44
5.6,10,17,8,4,4,5.9,5,8.1,10,6,119,67.01
7.7,8,3,8,2,5,9.5,7,5.2,3,2,32,40.08
9.4,5,5,8,1,5,8.5,4,6.7,6,8,74,39.95
8.5,3,11,1,1,8,4.4,1,0.7,8,9,44,12.37
2.5,0,26,1,10,9,3.9,4,8.4,10,3,43,38.19
4.5,7,8,8,3,2,7.7,7,0.6,2,6,0,38.9
1.3,6,14,5,4,7,6.9,2,9.8,8,6,52,35.08
9.5,1,15,9,2,1,8.5,5,9.9,1,2,46,59.92
6.1,7,23,2,1,1,8.2,1,2.8,2,10,32,39.18
2.3,4,11,9,4,4,7.4,3,3.9,8,8,66,40.79
6.7,6,30,8,7,10,9.9,3,5.8,7,5,89,69.05
6.2,3,23,9,10,7,6.7,1,7.2,5,8,14,60.49
3.6,4,22,4,6,2,3.8,6,3.4,10,8,104,50.72
1.1,7,13,1,6,2,8.8,3,7.1,2,3,13,39.81
6.7,0,12,1,9,1,4.8,7,3.6,9,5,22,33.25
5.2,0,24,5,2,10,8.4,7,0.7,5,7,53,19.45
7.7,3,30,2,4,2,9.7,6,0.0,8,5,119,49.12
5.2,2,1,8,5,7,7.9,1,1.2,4,6,7,25.04
8.5,9,2,10,1,9,7.2,0,9.5,9,2,53,46.58
5.5,1,25,5,8,6,6.2,3,11.5,10,8,35,50.2
5.6,2,23,5,8,10,5.6,6,5.1,7,5,83,49.67
8.8,10,29,2,6,2,5.5,1,6.2,2,6,51,78.97
4.0,10,21,7,5,10,7.5,1,1.8,3,1,5,51.24
1.3,10,9,8,8,10,8.3,6,6.6,2,10,96,55.18
0.3,0,8,10,3,9,7.7,3,1.7,5,2,27,18.53
7.6,0,25,1,3,7,4.4,0,7.3,2,4,49,41.77
6.2,5,19,2,2,1,6.5,3,11.2,5,9,37,41.21
7.0,4,7,10,5,9,8.5,1,2.3,9,6,29,35.69
2.1,7,9,4,3,2,6.3,0,9.2,2,8,109,57.0
1.4,1,18,5,3,4,6.8,7,0.3,9,2,106,32.32
0.1,3,2,2,6,9,8.4,4,4.5,7,10,80,9.64
3.5,7,23,1,8,4,7.6,2,1.3,7,5,72,53.71
5.9,5,4,9,2,3,5.9,3,4.2,5,1,91,51.85
3.9,0,2,1,4,1,9.3,5,2.1,8,4,53,7.15
4.4,3,25,4,7,7,4.1,1,4.5,7,10,70,48.07
9.0,0,26,2,1,6,10.0,0,5.0,6,1,45,28.47
3.5,1,15,4,1,10,3.8,6,3.6,2,9,27,12.01
5.1,4,16,8,10,4,3.1,7,7.9,6,2,16,65.57
7.8,7,14,8,7,6,9.2,6,11.0,2,7,103,75.65
4.0,7,2,9,7,6,4.7,6,4.8,1,3,47,57.05
6.2,10,11,5,1,4,8.1,0,2.3,9,2,43,39.96
8.6,2,8,7,1,6,8.7,4,3.2,5,4,107,39.14
9.5,10,20,3,4,10,9.0,3,10.2,10,7,59,42.96
1.5,3,11,10,5,8,9.9,5,6.9,10,7,59,31.46
9.3,9,25,4,5,3,5.1,7,5.5,4,9,4,59.74
4.9,10,14,10,4,4,8.0,6,1.8,8,3,68,56.74
2.6,5,1,9,8,10,3.8,0,5.4,5,7,77,51.36
4.6,10,22,10,7,1,5.8,6,3.3,7,6,69,80.37
9.8,10,30,10,9,4,8.9,4,11.3,3,10,6,89.78
4.9,9,17,1,7,10,5.6,1,10.6,8,7,118,56.76
3.3,2,19,2,10,10,7.1,6,1.0,8,7,52,32.93
6.3,1,11,5,1,9,6.5,4,6.2,3,10,16,14.73
2.4,5,22,3,7,8,7.5,3,2.7,9,5,58,37.88
0.8,10,3,2,1,4,9.8,7,4.9,8,9,8,4.0
1.3,4,22,1,7,7,3.4,7,10.5,1,7,94,49.95
1.3,9,15,10,10,10,7.0,6,6.3,8,7,21,55.21
1.5,4,22,3,8,3,9.0,4,4.0,4,3,44,46.55
1.4,9,15,1,9,9,6.4,0,2.5,6,1,72,49.44
6.4,4,0,1,3,10,3.5,0,9.6,10,5,58,17.03
1.8,9,21,1,4,4,6.9,2,7.5,9,8,79,43.68
3.5,4,24,8,4,2,5.3,4,5.6,5,5,99,66.32
9.0,2,1,3,9,10,4.1,1,2.6,7,10,97,39.55
4.7,6,29,1,7,5,8.9,6,4.0,1,3,108,62.44
6.7,5,2,7,3,2,6.7,5,11.5,9,9,12,32.05
1.7,3,25,10,10,10,9.5,5,6.2,6,2,82,62.12
1.9,1,20,3,5,6,8.6,3,4.8,4,3,11,25.1
0.4,8,24,8,7,10,7.9,2,6.3,6,4,35,54.2
1.7,0,19,4,8,1,3.0,4,9.3,5,10,9,44.1
2.8,10,16,4,1,6,6.0,1,4.1,3,1,15,38.47
1.8,3,19,5,2,4,4.4,2,2.1,7,4,91,41.12
0.9,0,21,6,7,3,9.4,0,7.0,3,4,119,61.65
1.2,5,20,7,2,2,4.2,3,8.0,2,9,18,46.32
4.6,3,29,4,7,7,5.0,6,8.6,4,8,103,64.31
2.1,4,28,8,9,9,6.6,6,10.6,7,2,5,54.67
3.6,4,0,6,2,3,4.8,6,4.5,5,7,3,16.78
5.0,8,19,1,7,6,4.5,4,0.9,9,6,29,36.49
6.9,0,5,1,4,9,7.2,5,11.5,10,7,102,20.02
0.4,1,28,9,2,2,3.6,1,5.2,7,4,94,58.16
8.0,5,14,10,7,7,3.4,6,7.5,9,5,45,61.12
6.3,4,25,6,5,5,5.6,6,8.0,9,6,26,48.5
0.8,10,25,10,1,5,8.0,0,6.6,2,9,44,56.8
8.7,6,13,8,5,7,6.9,7,2.5,1,2,84,66.34
9.2,2,19,7,3,9,6.0,2,9.1,4,9,36,43.59
0.6,2,14,6,7,4,7.0,6,9.6,4,10,8,33.92
2.8,9,13,4,6,9,5.6,3,6.6,2,1,60,54.43
8.1,1,24,7,8,10,9.6,2,5.9,3,4,34,54.18
7.5,2,20,9,5,9,3.4,5,1.4,3,5,105,61.13
1.8,9,23,10,2,4,7.7,2,1.0,5,9,46,51.14
2.1,0,24,10,9,3,9.2,1,4.1,1,6,115,76.0
3.7,4,25,7,8,2,8.6,0,3.7,9,4,20,60.41
4.8,4,4,1,6,9,4.3,4,11.4,8,2,16,25.68
6.2,10,5,10,10,2,5.1,1,9.4,8,5,54,84.96
3.7,6,16,9,7,6,8.0,5,7.9,3,8,87,63.23
4.6,3,10,4,9,5,3.6,3,6.2,2,8,94,56.5
7.5,2,15,3,7,5,8.7,5,2.0,1,6,5,35.45
0.4,0,11,4,3,4,8.0,5,11.7,6,1,120,35.04
2.5,7,14,4,6,6,8.1,2,4.5,10,8,34,34.23
7.1,2,22,10,7,5,3.7,3,1.3,1,4,49,68.1
9.0,1,3,2,2,4,8.0,1,5.9,5,2,36,25.5
5.1,10,26,1,3,9,7.8,5,10.5,9,1,12,37.24
5.3,3,17,10,4,6,8.8,1,10.6,9,7,24,43.87
1.1,2,20,1,10,10,3.3,6,0.1,4,2,95,41.06
4.5,0,27,8,6,10,3.2,6,10.6,7,4,0,40.72
5.3,2,2,2,1,10,5.6,6,3.3,7,4,48,3.25
2.4,1,21,10,9,3,4.0,4,0.5,4,10,34,57.72
2.7,7,7,5,5,10,6.9,2,10.2,5,1,82,42.71
3.8,5,22,4,7,6,9.4,1,10.4,9,2,52,49.22
0.2,8,2,8,9,1,5.7,6,7.2,7,1,51,58.67
3.2,7,7,2,9,5,8.9,6,6.9,7,6,53,41.5
2.1,9,17,10,1,10,3.0,3,9.8,10,3,75,50.7
3.3,2,9,9,1,6,4.2,5,9.4,7,1,103,40.97
1.2,4,24,7,3,8,3.2,6,10.7,9,8,103,46.51
8.9,6,19,7,6,9,5.3,4,6.6,5,4,46,59.45
5.9,4,16,1,2,3,9.4,3,11.6,6,10,42,23.49
6.8,7,7,2,10,2,3.7,2,12.0,3,7,19,62.59
7.9,4,22,4,1,4,7.2,7,1.4,1,10,32,33.66
5.0,0,10,4,1,8,6.2,7,10.2,2,2,92,29.92
0.9,4,28,3,5,8,9.6,4,6.0,8,6,15,28.89
5.4,3,4,7,4,3,3.9,4,4.7,1,6,77,51.14
5.9,5,25,8,1,4,4.5,4,7.4,10,7,6,41.76
7.5,2,12,2,4,3,3.2,5,0.7,7,1,69,36.28
4.3,10,20,4,3,10,6.0,7,6.1,5,1,20,44.23
1.3,4,22,3,2,2,4.9,6,10.5,6,2,35,38.62
2.8,1,4,2,9,4,9.1,0,2.6,8,2,85,33.88
3.6,10,23,6,1,6,7.2,4,5.1,4,5,103,57.19
6.5,5,26,4,7,5,7.3,3,11.3,6,1,53,66.1
5.7,5,12,6,4,3,6.7,7,5.1,3,2,18,43.78
3.6,4,5,2,5,2,3.6,3,4.3,7,6,24,27.15
9.9,5,28,4,10,9,6.1,2,5.3,2,3,66,75.93
6.1,10,4,6,5,1,10.0,1,6.2,8,4,99,60.26
2.4,6,8,5,1,9,8.8,1,7.6,7,1,108,31.64
1.0,4,26,3,6,1,9.3,0,9.6,8,5,52,48.86
1.5,0,15,8,9,7,8.8,5,5.4,2,4,97,53.26
2.5,7,1,7,2,6,3.7,6,9.8,3,8,74,38.32
1.6,3,0,3,7,7,4.6,5,6.4,4,3,47,29.97
1.9,8,7,6,6,3,3.0,6,4.1,9,10,41,35.91
2.9,9,27,4,5,3,5.1,4,7.9,5,1,46,67.42
1.7,5,18,5,4,1,3.8,7,8.6,6,10,90,52.66
9.0,0,29,5,4,4,6.3,6,6.7,1,5,41,51.06
0.8,2,10,7,6,2,7.7,7,0.7,4,1,1,30.58
5.2,2,27,5,4,10,9.1,0,2.0,4,5,5,30.38
4.1,9,11,3,5,8,8.2,2,3.4,10,9,45,26.07
9.8,3,11,10,6,3,9.6,2,3.4,8,5,65,57.07
1.1,5,6,5,5,7,3.4,1,8.1,8,2,105,43.05
4.0,6,25,7,7,7,3.1,2,0.2,10,2,80,65.73
9.7,9,12,5,9,9,7.6,4,9.1,6,10,39,59.0
8.7,3,26,5,10,6,5.0,3,3.2,8,9,57,64.9
8.2,5,7,9,7,1,4.8,2,3.7,9,5,111,72.72
2.6,10,30,3,7,8,5.3,0,6.3,5,8,77,63.91
1.7,0,28,6,4,1,4.9,4,2.6,1,10,73,49.7
6.7,7,28,1,1,3,6.6,2,10.6,1,4,108,65.26
9.3,6,21,10,8,5,6.1,5,1.0,2,2,32,74.97
5.6,10,27,5,4,8,6.6,6,5.3,2,4,105,69.69
5.7,10,25,8,1,9,7.7,2,10.2,5,4,61,59.58
2.8,8,29,5,5,7,5.7,5,7.4,7,9,117,61.31
7.7,2,8,9,8,9,4.8,4,3.5,7,10,11,39.43
1.9,1,6,6,4,3,4.2,2,5.0,4,6,95,40.95
3.2,0,30,8,8,5,5.4,5,8.5,4,10,48,58.74
4.3,2,25,10,8,10,8.2,3,11.7,10,6,87,62.75
5.1,4,20,8,3,8,8.3,7,10.7,3,5,77,48.86
2.4,10,23,3,9,1,7.7,1,4.1,2,6,4,65.81
1.1,1,14,7,3,8,4.6,4,12.0,3,1,50,39.54
6.1,2,1,7,1,7,7.1,5,0.0,8,5,68,15.35
2.9,3,22,10,2,1,7.0,0,0.3,1,6,110,65.29
5.8,6,30,6,6,10,6.4,7,9.9,4,8,31,52.53
1.5,2,19,7,10,10,6.8,2,2.4,7,4,108,55.51
4.8,8,24,2,2,6,6.4,5,0.7,5,5,48,36.75
5.3,7,11,9,6,1,7.0,7,2.8,2,4,96,69.91
0.5,3,0,10,1,2,8.0,6,5.1,1,7,59,31.71
3.4,0,22,10,1,5,3.8,7,8.8,6,10,45,36.34
1.3,0,21,1,5,2,8.2,5,7.5,5,6,67,29.01
0.6,0,7,1,10,10,4.0,5,2.9,3,4,120,31.32
9.9,0,4,3,9,1,3.5,6,6.0,9,6,93,51.87
3.2,7,14,3,8,6,9.8,1,11.1,3,4,40,49.99
8.1,2,0,1,3,8,9.7,7,9.8,2,8,80,20.49
2.5,5,0,7,3,8,3.4,6,3.9,5,3,66,26.61
6.8,2,24,4,1,8,6.1,6,11.8,9,8,12,26.19
7.6,10,30,10,3,6,4.3,7,8.5,8,2,107,85.09
6.0,4,9,2,1,3,6.4,0,0.7,6,6,111,33.13
4.7,6,21,10,8,1,8.8,6,0.4,3,8,99,75.37
4.1,1,9,5,1,2,9.7,0,2.0,6,1,17,20.58
3.5,5,20,6,5,5,7.4,3,8.7,5,6,86,56.19
9.3,5,14,9,9,10,5.5,7,2.2,1,9,98,70.38
8.3,10,16,4,7,5,7.2,6,6.1,5,10,112,67.73
9.7,2,21,2,4,10,5.2,1,1.1,7,10,96,36.25
1.2,5,5,5,9,1,9.4,6,11.1,9,2,50,45.56
7.3,9,2,3,9,1,9.1,5,4.1,1,1,117,71.7
9.4,9,12,2,2,9,6.9,4,10.9,3,2,35,43.24
1.8,4,15,1,10,2,5.3,1,11.3,8,5,80,53.91
0.7,1,7,10,10,7,5.1,6,0.1,6,6,102,46.83
7.4,8,29,2,6,10,3.2,1,5.6,5,1,33,61.54
5.7,7,14,6,4,4,8.7,7,0.3,10,7,11,29.47
8.4,2,16,8,8,7,6.2,0,10.9,2,4,4,61.89
1.4,7,16,3,7,8,5.3,3,6.2,3,9,47,42.46
8.0,8,21,9,7,5,6.3,3,0.9,2,6,103,83.36
2.0,2,25,9,10,1,8.7,7,1.3,1,9,118,74.21
1.6,2,12,2,9,4,3.9,7,4.6,7,1,90,43.41
1.6,1,16,8,5,10,9.0,1,11.3,3,4,39,38.5
8.1,7,5,10,6,3,9.3,7,8.3,7,2,12,52.86
6.7,9,16,5,1,10,9.6,1,10.4,7,6,25,34.79
5.2,0,15,4,6,5,5.8,7,4.4,8,4,13,23.63
3.6,7,13,10,2,10,4.5,6,0.5,1,9,95,48.65
8.8,6,12,5,6,10,5.6,7,11.7,5,3,10,45.81
3.9,6,5,4,9,6,5.3,2,0.2,10,1,37,39.85
8.2,2,2,8,8,2,4.2,5,11.4,9,1,79,65.02
4.4,0,13,4,9,7,7.3,0,4.4,7,9,118,48.12
3.8,3,13,10,10,3,6.3,5,0.1,1,9,56,65.56
4.6,8,14,6,8,1,9.1,4,8.3,8,5,21,54.53
3.0,4,7,2,3,10,3.2,4,11.8,3,2,120,36.6
7.5,0,28,5,8,3,7.5,3,11.6,4,9,110,71.06
5.0,4,14,6,6,9,8.3,0,1.9,4,8,15,33.82
2.3,7,21,5,6,10,8.3,5,2.2,10,10,76,35.08
9.0,7,28,2,6,6,9.2,3,6.8,8,10,75,53.69
3.8,4,26,7,3,6,8.1,4,7.6,1,6,81,56.52
5.4,8,12,4,10,4,9.5,1,8.9,8,7,28,54.06
9.1,0,16,8,1,8,5.3,0,2.2,9,6,81,35.18
6.2,3,30,7,4,5,6.5,0,11.5,9,5,109,66.46
1.2,2,20,7,10,7,3.1,7,7.7,5,4,1,47.84
9.4,1,23,9,6,9,3.0,7,10.2,4,7,53,59.51
6.3,7,2,1,10,5,4.7,5,6.5,4,4,1,40.67
3.3,6,27,10,2,5,3.7,7,5.0,9,10,2,44.17
1.4,8,5,6,7,4,4.8,7,11.7,8,10,92,49.34
7.9,1,4,6,7,6,4.2,6,7.0,10,10,55,38.16
6.2,3,21,6,4,2,3.2,2,10.4,10,9,71,56.61
5.3,5,25,6,4,3,9.4,5,11.4,7,5,10,48.72
8.9,10,16,10,1,1,3.1,7,8.1,3,8,75,74.37
7.9,2,22,7,2,2,8.2,1,6.6,4,6,31,50.63
1.5,7,24,10,9,2,4.1,6,0.0,9,4,3,62.56
3.1,2,1,6,10,8,9.4,6,0.5,8,3,8,20.99
2.5,1,25,1,8,8,9.2,6,2.4,1,6,87,42.93
7.4,2,14,3,8,2,7.6,1,2.2,3,1,112,63.77
0.3,10,4,2,9,6,7.7,3,3.1,10,2,55,38.84
5.7,5,25,6,7,5,3.0,0,3.7,2,7,15,62.84
7.6,1,19,8,9,3,9.9,3,4.3,2,4,80,70.0
8.8,7,5,3,10,5,9.1,1,5.0,8,5,110,63.8
3.4,0,5,10,2,5,9.3,2,1.2,6,10,115,28.68
8.2,6,26,8,6,5,7.6,0,0.5,6,1,85,78.21
1.1,1,17,8,3,3,5.4,1,8.1,4,2,70,51.32
8.5,9,17,5,6,3,9.3,2,6.4,1,4,9,62.81
1.3,5,3,8,3,4,5.0,5,5.3,7,8,92,37.72
4.0,1,16,6,8,7,6.9,4,7.6,8,10,35,37.87
8.0,1,24,5,4,2,3.7,6,9.9,2,4,23,57.39
1.5,9,13,9,10,10,9.5,7,5.1,2,3,63,59.41
2.3,7,13,7,6,4,4.0,1,7.7,1,3,55,64.83
7.2,1,12,8,9,4,4.6,4,11.4,4,5,109,74.21
7.2,6,6,1,2,1,6.9,3,10.1,6,3,77,41.26
6.4,2,11,2,2,10,8.3,4,5.1,5,8,77,17.41
6.9,7,22,8,7,8,7.3,1,7.7,4,5,88,75.25
5.4,6,14,9,2,1,4.6,4,2.1,4,7,109,60.44
2.5,7,18,4,2,8,3.0,6,6.7,10,8,21,24.96
3.5,6,30,10,4,7,8.3,0,11.8,7,5,51,66.85
1.8,10,10,10,9,9,9.9,1,6.2,7,8,49,57.51
9.1,5,14,9,8,8,8.7,2,11.1,2,3,46,72.82
5.8,6,11,4,2,5,6.2,4,4.9,7,7,22,28.87
4.0,4,2,10,8,8,9.3,0,12.0,2,8,95,60.58
4.6,6,16,10,4,10,5.9,6,7.0,4,7,89,54.51
9.5,0,2,10,2,3,6.7,3,0.5,1,2,114,50.08
1.5,0,18,9,10,10,6.3,3,7.0,5,8,90,54.51
5.9,8,19,7,7,7,6.1,6,3.3,1,6,108,72.59
5.1,4,3,2,6,4,8.4,4,0.4,4,10,75,27.86
6.1,4,2,9,10,5,6.7,3,9.9,9,3,82,61.4
0.2,2,25,4,5,9,5.2,2,3.3,8,4,18,24.13
8.7,4,15,8,1,7,4.8,1,9.6,6,7,51,49.1
9.3,2,11,7,2,4,3.3,0,3.5,8,3,33,42.22
5.7,8,7,7,8,6,7.1,5,2.3,5,1,95,64.34
7.0,8,23,8,1,10,4.6,4,11.7,7,6,28,49.59
9.2,5,28,1,3,7,4.0,3,4.3,8,3,60,46.81
7.1,0,28,5,2,10,7.6,1,7.2,7,10,84,36.72
1.5,6,16,2,5,9,7.8,5,7.3,4,6,34,26.49
5.8,6,6,2,4,4,8.3,2,6.7,5,10,105,39.13
6.1,9,10,1,7,10,6.5,3,11.0,10,3,4,32.86
4.2,9,17,5,5,3,9.3,3,8.1,6,6,75,57.22
7.4,3,0,2,8,8,9.6,0,4.8,6,4,6,22.31
9.3,7,2,4,4,1,8.7,2,10.3,9,4,40,44.98
9.3,5,3,3,6,9,7.4,2,2.2,10,10,1,15.64
4.5,3,12,3,4,1,5.1,4,6.5,2,10,88,47.52
1.1,3,5,2,2,2,9.9,5,11.4,6,2,9,11.67
9.8,1,25,6,1,8,4.9,0,7.5,3,4,101,56.8
8.4,1,13,2,1,9,4.4,4,9.8,2,4,43,26.39
1.2,3,4,8,8,7,6.1,0,7.8,6,7,69,47.38
9.2,4,15,8,4,3,3.4,2,10.1,4,5,90,73.21
8.7,7,14,5,5,7,9.8,0,11.3,5,8,34,51.93
